arg1,arg2,expected
1,2,3
2,3,5
3,4,7
4,5,9
5,6,11
6,7,13
7,8,15
8,9,17
9,10,19
-1,2,1
-2,4,2
-3,6,3
-4,8,4
-5,10,5
-6,12,6
-7,14,7
-8,16,8
-9,18,9
